"","FIPS","State","County","GROCPTH16","FFRPTH16","PctGROC15_FFRPTH15"
"1556",29179,"MO","Reynolds",0.313971743,0.156985871,0.333333332625556
"1557",29181,"MO","Ripley",0.217691024,0.580509397,0.727272727158835
"1558",29183,"MO","St. Charles",0.112591,0.731841503,0.866666667140358
"1559",29185,"MO","St. Clair",0.322823631,0.107607877,0.25
"1560",29186,"MO","Ste. Genevieve",0.111856823,0.33557047,0.75000000055875
"1561",29187,"MO","St. Francois",0.210865603,0.722967783,0.77419354869799
"1562",29189,"MO","St. Louis",0.181323481,0.838495877,0.82220039306216
"1563",29195,"MO","Saline",0.175039384,0.568877998,0.764705882352941
"1564",29197,"MO","Schuyler",0.222667557,0,0
"1565",29199,"MO","Scotland",0.611246944,0.203748981,0.24999999969325
"1566",29201,"MO","Scott",0.258244454,0.568137799,0.687500000075631
"1567",29203,"MO","Shannon",0.363901019,0.12130034,0.25000000051525
"1568",29205,"MO","Shelby",0.495785821,0.16526194,0.249999999621812
"1569",29207,"MO","Stoddard",0.237424957,0.542685615,0.695652173522909
"1570",29209,"MO","Stone",0.158559016,0.475677047,0.749999999605825
"1571",29211,"MO","Sullivan",0.630616428,0.315308214,0.333333333333333
"1572",29213,"MO","Taney",0.182651738,1.114175601,0.859154929490579
"1573",29215,"MO","Texas",0.193408634,0.386817268,0.666666666666667
"1574",29217,"MO","Vernon",0.0486523,0.535175635,0.916666714483266
"1575",29219,"MO","Warren",0.177436049,0.443590123,0.714285714515748
"1576",29221,"MO","Washington",0.0402706,0.322164948,0.888888934260941
"1577",29223,"MO","Wayne",0.227152268,0.378587113,0.624999999793641
"1578",29225,"MO","Webster",0.10508341,0.551687902,0.839999999878192
"1579",29227,"MO","Worth",0.493096647,0.493096647,0.5
"1580",29229,"MO","Wright",0.273597811,0.49247606,0.642857142950383
"1581",29510,"MO","St. Louis",0.341695833,0.903737578,0.725641025861318
"1582",30001,"MT","Beaverhead",0.317662008,0.952986023,0.74999999980325
"1583",30003,"MT","Big Horn",0.299154887,0.149577444,0.333333334076167
"1584",30005,"MT","Blaine",0.600871263,0.300435632,0.333333333703167
"1585",30007,"MT","Broadwater",0.172771251,0.345542502,0.666666666666667
"1586",30009,"MT","Carbon",0.476281196,0.857306154,0.64285714317851
"1587",30011,"MT","Carter",0.849617672,0,0
"1588",30013,"MT","Cascade",0.122717455,0.846750442,0.873417721845409
"1589",30015,"MT","Chouteau",0.345184674,0.172592337,0.333333333333333
"1590",30017,"MT","Custer",0.169190424,0.761356907,0.81818181798643
"1591",30019,"MT","Daniels",0.576701269,1.153402537,0.666666666474
"1592",30021,"MT","Dawson",0.216379963,0.324569945,0.60000000036972
"1593",30023,"MT","Deer Lodge",0.220531481,0.330797221,0.59999999963724
"1594",30025,"MT","Fallon",0.323519896,0.647039793,0.666666667010111
"1595",30027,"MT","Fergus",0.796460177,0.530973451,0.399999999849333
"1596",30029,"MT","Flathead",0.184250663,0.685821911,0.788235293806652
"1597",30031,"MT","Gallatin",0.172957183,0.932047044,0.843478261192208
"1598",30033,"MT","Garfield",0.764525994,0,0
"1599",30035,"MT","Glacier",0.365791206,0.512107689,0.583333333618104
"1600",30039,"MT","Granite",0.607533414,0.303766707,0.333333333333333
"1601",30041,"MT","Hill",0.121610118,0.668855649,0.846153846153846
"1602",30043,"MT","Jefferson",0.169923534,0.339847069,0.666666667320556
"1603",30045,"MT","Judith Basin",1.026167265,0,0
"1604",30047,"MT","Lake",0.269260543,0.63949379,0.703703703825971
"1605",30049,"MT","Lewis and Clark",0.194634088,0.61384597,0.75925925930507
"1606",30051,"MT","Liberty",0.823723229,0,0
"1607",30053,"MT","Lincoln",0.416016641,0.416016641,0.5
"1608",30055,"MT","McCone",0.575043128,0.575043128,0.5
"1609",30057,"MT","Madison",0.376458778,0.125486259,0.249999999501937
"1610",30059,"MT","Meagher",1.08577633,0.542888165,0.333333333333333
"1611",30061,"MT","Mineral",0.727272727,0.242424242,0.249999999742188
"1612",30063,"MT","Missoula",0.17256851,0.750673017,0.813084111845849
"1613",30065,"MT","Musselshell",0.431406385,0.215703192,0.333333332818222
"1614",30067,"MT","Park",0.248478072,0.869673251,0.777777777579037
"1615",30069,"MT","Petroleum",2.008032129,0,0
"1616",30071,"MT","Phillips",0.485908649,0.728862974,0.60000000016464
"1617",30073,"MT","Pondera",0.331785003,0.165892502,0.333333334003111
"1618",30075,"MT","Powder River",0.570776256,0.570776256,0.5
"1619",30077,"MT","Powell",0.292056075,0.58411215,0.666666666666667
"1620",30079,"MT","Prairie",0.857632933,0,0
"1621",30081,"MT","Ravalli",0.286560321,0.477600535,0.625
"1622",30083,"MT","Richland",0.262973352,0.964235624,0.785714285714286
"1623",30085,"MT","Roosevelt",0.44567252,0.623941528,0.583333333333333
"1624",30087,"MT","Rosebud",0.863464652,0.539665407,0.384615384396095
"1625",30089,"MT","Sanders",0.872143729,0.610500611,0.411764706160076
"1626",30091,"MT","Sheridan",0.556173526,0.556173526,0.5
"1627",30093,"MT","Silver Bow",0.261119332,0.986450808,0.790697674120351
"1628",30095,"MT","Stillwater",0.3202733,0.427031067,0.571428571619735
"1629",30097,"MT","Sweet Grass",0.275633958,0,0
"1630",30099,"MT","Teton",0.332667997,0,0
"1631",30101,"MT","Toole",0.403144527,0.403144527,0.5
"1632",30105,"MT","Valley",0.398036354,1.459466631,0.785714285675832
"1633",30107,"MT","Wheatland",0.473709143,0.473709143,0.5
"1634",30109,"MT","Wibaux",0.955109838,0.955109838,0.5
"1635",30111,"MT","Yellowstone",0.114178423,0.704100274,0.860465116080127
"1636",31001,"NE","Adams",0.157942951,1.137189247,0.878048780468973
"1637",31003,"NE","Antelope",0.786658276,0.786658276,0.5
"1638",31005,"NE","Arthur",2.127659574,0,0
"1639",31011,"NE","Boone",0.746547219,0.186636805,0.20000000021432
"1640",31013,"NE","Box Butte",0.357398142,0.625446748,0.636363636178645
"1641",31015,"NE","Boyd",1.01010101,0,0
"1642",31017,"NE","Brown",1.00536193,0,0
"1643",31019,"NE","Buffalo",0.202502936,0.870762626,0.81132075492794
"1644",31021,"NE","Burt",0.305483428,0.152741714,0.333333333333333
"1645",31023,"NE","Butler",0.249843848,0.124921924,0.333333333333333
"1646",31025,"NE","Cass",0.234429945,0.429788232,0.64705882326373
"1647",31027,"NE","Cedar",0.465386853,0.232693426,0.333333332855833
"1648",31029,"NE","Chase",1.011633789,0.252908447,0.19999999984184
"1649",31031,"NE","Cherry",0.343112026,0.686224052,0.666666666666667
"1650",31033,"NE","Cheyenne",0.298032982,0.695410292,0.70000000020132
"1651",31035,"NE","Clay",0.650512278,0.16262807,0.20000000049192
"1652",31037,"NE","Colfax",0.469087156,0.187634863,0.285714286366878
"1653",31039,"NE","Cuming",0.444395067,0.666592601,0.60000000018002
"1654",31041,"NE","Custer",0.553658762,0.461382301,0.454545454187207
"1655",31043,"NE","Dakota",0.29410323,0.686240871,0.700000000306015
"1656",31045,"NE","Dawes",0.224416517,0.78545781,0.777777777887802
"1657",31047,"NE","Dawson",0.167904966,0.58766738,0.777777777483667
"1658",31049,"NE","Deuel",1.070663812,0.535331906,0.333333333333333
"1659",31051,"NE","Dixon",0.174094708,0,0
"1660",31053,"NE","Dodge",0.218776492,0.820411847,0.789473684615701
"1661",31055,"NE","Douglas",0.163700274,0.760936438,0.822957198351
"1662",31057,"NE","Dundy",0,0.550964187,1
"1663",31059,"NE","Fillmore",0.531914894,0.354609929,0.3999999997744
"1664",31061,"NE","Franklin",0.664010624,0,0
"1665",31063,"NE","Frontier",1.509433962,0,0
"1666",31065,"NE","Furnas",0.838398659,0.419199329,0.333333333068278
"1667",31067,"NE","Gage",0.277662085,0.55532417,0.666666666666667
"1668",31069,"NE","Garden",0.523286238,0,0
"1669",31071,"NE","Garfield",0.499750125,0,0
"1670",31073,"NE","Gosper",0.494315373,0.494315373,0.5
"1671",31075,"NE","Grant",1.506024096,0,0
"1672",31077,"NE","Greeley",0.831600832,0,0
"1673",31079,"NE","Hall",0.178774582,0.76385503,0.81034482714723
"1674",31081,"NE","Hamilton",0.109051254,0.436205016,0.8
"1675",31083,"NE","Harlan",0.288850376,0.866551127,0.749999999783625
"1676",31085,"NE","Hayes",1.122334456,0,0
"1677",31087,"NE","Hitchcock",0.70323488,0,0
"1678",31089,"NE","Holt",0.586223742,0.488519785,0.454545454545454
"1679",31091,"NE","Hooker",1.447178003,1.447178003,0.5
"1680",31093,"NE","Howard",0.311575012,0.155787506,0.333333333333333
"1681",31095,"NE","Jefferson",0.278629145,0.696572862,0.714285714139224
"1682",31097,"NE","Johnson",0.192012289,0.192012289,0.5
"1683",31099,"NE","Kearney",0.304460344,0.608920688,0.666666666666667
"1684",31101,"NE","Keith",0.370096225,0.986923267,0.727272727339719
"1685",31103,"NE","Keya Paha",1.257861635,0,0
"1686",31105,"NE","Kimball",0.271444083,0.542888165,0.666666666257333
"1687",31107,"NE","Knox",0.705799318,0.352899659,0.333333333333333
"1688",31109,"NE","Lancaster",0.144905135,0.962814122,0.869186046839664
"1689",31111,"NE","Lincoln",0.25370694,0.732931161,0.742857143117768
"1690",31119,"NE","Madison",0.257621297,0.858737656,0.769230769092959
"1691",31121,"NE","Merrick",0.127404765,0.50961906,0.8
"1692",31123,"NE","Morrill",0.613246116,0.817661488,0.571428571428571
"1693",31125,"NE","Nance",0.838691641,0.559127761,0.40000000014308
"1694",31127,"NE","Nemaha",0.572983813,0.572983813,0.5
"1695",31129,"NE","Nuckolls",0.234301781,0.468603561,0.666666666192444
"1696",31131,"NE","Otoe",0.25025025,0.500500501,0.666666667110667
"1697",31133,"NE","Pawnee",0.368867577,0.368867577,0.5
"1698",31135,"NE","Perkins",0.688231246,0.344115623,0.333333333333333
"1699",31137,"NE","Phelps",0.326655052,0.979965157,0.750000000191333
"1700",31139,"NE","Pierce",0.558971492,0.419228619,0.428571428571429
"1701",31141,"NE","Platte",0.151763492,0.698112062,0.821428571176434
"1702",31143,"NE","Polk",0.576701269,0.384467512,0.39999999958384
"1703",31145,"NE","Red Willow",0.09273857,1.02012427,0.916666666666667
"1704",31147,"NE","Richardson",0.250062516,0.625156289,0.714285713959265
"1705",31149,"NE","Rock",0.708215297,0,0
"1706",31151,"NE","Saline",0.279818118,0.349772648,0.555555555908519
"1707",31153,"NE","Sarpy",0.084114665,0.633663811,0.882812500217686
"1708",31155,"NE","Saunders",0.285782329,0.381043106,0.571428571857041
"1709",31157,"NE","Scotts Bluff",0.136787678,0.793368533,0.852941176565449
"1710",31159,"NE","Seward",0.292654375,0.58530875,0.666666666666667
"1711",31161,"NE","Sheridan",1.33613285,0.763504486,0.363636363722959
"1712",31163,"NE","Sherman",0.661157025,0.330578512,0.333333332997222
"1713",31167,"NE","Stanton",0.167028562,0.167028562,0.5
"1714",31169,"NE","Thayer",0.784467543,0.392233771,0.333333333050056
"1715",31171,"NE","Thomas",1.385041551,0,0
"1716",31173,"NE","Thurston",0,0.420168067,1
"1717",31175,"NE","Valley",0.717531691,0.478354461,0.40000000016724
"1718",31177,"NE","Washington",0.097238429,0.486192143,0.833333332762
"1719",31179,"NE","Wayne",0.211573046,0.952078705,0.818181817869322
"1720",31181,"NE","Webster",0.558347292,0,0
"1721",31185,"NE","York",0.29067655,0.872029649,0.749999999784984
"1722",32001,"NV","Churchill",0.083277815,0.707861426,0.894736841905684
"1723",32003,"NV","Clark",0.093196904,0.865664777,0.902804642372605
"1724",32005,"NV","Douglas",0.125138173,0.646547229,0.837837838223095
"1725",32007,"NV","Elko",0.210393436,0.765067039,0.784313725269084
"1726",32009,"NV","Esmeralda",1.207729469,0,0
"1727",32011,"NV","Eureka",0.515463918,1.030927835,0.666666666451111
"1728",32013,"NV","Humboldt",0.237065134,0.711195401,0.749999999736359
"1729",32015,"NV","Lander",0.346921075,0.346921075,0.5
"1730",32017,"NV","Lincoln",0.579374276,0,0
"1731",32019,"NV","Lyon",0.075680176,0.34056079,0.818181817308198
"1732",32021,"NV","Mineral",0.227479527,0.227479527,0.5
"1733",32023,"NV","Nye",0.161294039,0.599092145,0.78787878791864
"1734",32027,"NV","Pershing",0.151377536,0.454132607,0.749999999587125
"1735",32031,"NV","Washoe",0.123776327,0.797915253,0.865707434367579
"1736",32033,"NV","White Pine",0.307881773,0.410509031,0.571428571627429
"1737",32510,"NV","Carson City",0.184219737,1.013208555,0.846153846346567
"1738",33001,"NH","Belknap",0.165000165,0.775500776,0.824561403602041
"1739",33003,"NH","Carroll",0.316462373,0.970484609,0.754098360362758
"1740",33005,"NH","Cheshire",0.171737321,0.673738721,0.796875000036961
"1741",33007,"NH","Coos",0.37590452,0.783134417,0.67567567576895
"1742",33009,"NH","Grafton",0.324708043,0.873352667,0.728971962531014
"1743",33011,"NH","Hillsborough",0.166781942,0.669580445,0.800586510593523
"1744",33013,"NH","Merrimack",0.141764495,0.688570406,0.829268293035415
"1745",33015,"NH","Rockingham",0.15793526,0.94432124,0.856716417639633
"1746",33017,"NH","Strafford",0.141431602,0.636442209,0.818181818181818
"1747",33019,"NH","Sullivan",0.162654522,0.418254485,0.719999999931142
"1748",34001,"NJ","Atlantic",0.265849426,0.727393568,0.732342007337632
"1749",34003,"NJ","Bergen",0.271650606,0.830868847,0.753609239945084
"1750",34005,"NJ","Burlington",0.153900371,0.709279969,0.821705426006343
"1751",34007,"NJ","Camden",0.287817113,0.76947024,0.727777777551833
"1752",34009,"NJ","Cape May",0.457836457,1.810051107,0.798122065543457
"1753",34011,"NJ","Cumberland",0.201411178,0.604233533,0.74999999968969
"1754",34013,"NJ","Essex",0.450318208,0.712796501,0.612834224762607
"1755",34015,"NJ","Gloucester",0.137125775,0.678772587,0.831932773263736
"1756",34017,"NJ","Hudson",0.402103174,0.747387422,0.650190114299987
"1757",34019,"NJ","Hunterdon",0.167918056,0.759629301,0.818965517250673
"1758",34021,"NJ","Mercer",0.315795108,0.800192689,0.717026378918371
"1759",34023,"NJ","Middlesex",0.252385159,0.765488949,0.752046783569427
"1760",34025,"NJ","Monmouth",0.268035776,0.83601635,0.757225433756377
"1761",34027,"NJ","Morris",0.196454202,0.797844617,0.802419354980648
"1762",34029,"NJ","Ocean",0.18551499,0.701583961,0.790874524436226
"1763",34031,"NJ","Passaic",0.475291678,0.678708693,0.58813559341568
"1764",34033,"NJ","Salem",0.253332911,0.490832515,0.659574468056515
"1765",34035,"NJ","Somerset",0.215328391,0.810472137,0.790087463281165
"1766",34037,"NJ","Sussex",0.189755988,0.527099966,0.735294117400886
"1767",34039,"NJ","Union",0.272675751,0.680798281,0.714018691806386
"1768",34041,"NJ","Warren",0.224624456,0.776826244,0.775700934654097
"1769",35001,"NM","Bernalillo",0.115454981,0.840749096,0.879256966397561
"1770",35003,"NM","Catron",0.566251416,0,0
"1771",35005,"NM","Chaves",0.091783819,0.673081336,0.879999999477032
"1772",35006,"NM","Cibola",0.111127574,0.555637872,0.833333333833259
"1773",35007,"NM","Colfax",0.244658294,1.141738705,0.823529411722277
"1774",35009,"NM","Curry",0.099665125,0.637856801,0.864864865048093
"1775",35011,"NM","De Baca",1.086366105,0.543183053,0.333333333537889
"1776",35013,"NM","Doña Ana",0.098188653,0.570429318,0.85314685327236
"1777",35015,"NM","Eddy",0.087023113,0.626566416,0.878048780897961
"1778",35017,"NM","Grant",0.178361217,0.713444869,0.800000000224264
"1779",35019,"NM","Guadalupe",0,0.686184812,1
"1780",35021,"NM","Harding",1.445086705,0,0
"1781",35023,"NM","Hidalgo",0.461893764,0.461893764,0.5
"1782",35025,"NM","Lea",0.12884753,0.75876879,0.854838710040843
"1783",35027,"NM","Lincoln",0.155488753,0.881102934,0.850000000048235
"1784",35028,"NM","Los Alamos",0.165271045,0.716174526,0.812499999503656
"1785",35029,"NM","Luna",0.082345191,0.82345191,0.909090909090909
"1786",35031,"NM","McKinley",0.164478193,0.657912772,0.8
"1787",35033,"NM","Mora",0.219925225,0,0
"1788",35035,"NM","Otero",0.138070692,0.460235641,0.769230769616473
"1789",35037,"NM","Quay",0.238635008,0.835222527,0.77777777757084
"1790",35039,"NM","Rio Arriba",0.076612697,0.485213749,0.863636363959984
"1791",35041,"NM","Roosevelt",0.0524054,0.524054082,0.909090922022513
"1792",35043,"NM","Sandoval",0.085577362,0.477806937,0.848101265598103
"1793",35045,"NM","San Juan",0.070437968,0.774817644,0.916666666272309
"1794",35047,"NM","San Miguel",0.107311489,0.572327944,0.842105263777418
"1795",35049,"NM","Santa Fe",0.189262081,0.743529603,0.797101449073382
"1796",35051,"NM","Sierra",0.179629962,0.538889887,0.750000000347937
"1797",35053,"NM","Socorro",0.0591051,0.591051481,0.909090976347435
"1798",35055,"NM","Taos",0.334784064,0.730437958,0.68571428576793
"1799",35057,"NM","Torrance",0.129651238,0.388953715,0.750000000482063
"1800",35059,"NM","Union",0.240789791,0.481579581,0.666666666205222
"1801",35061,"NM","Valencia",0.105765544,0.594931186,0.849056603989004
"1802",36001,"NY","Albany",0.326776239,1.116215866,0.773542600913953
"1803",36003,"NY","Allegany",0.29717682,0.424538315,0.588235294525173
"1804",36005,"NY","Bronx",0.882247225,0.655558702,0.426294820750811
"1805",36007,"NY","Broome",0.21557255,0.790432685,0.785714286069297
"1806",36009,"NY","Cattaraugus",0.244338422,0.527256594,0.683333332987729
"1807",36011,"NY","Cayuga",0.141466363,0.643028923,0.819672131210231
"1808",36013,"NY","Chautauqua",0.231413629,0.725096037,0.758064515994133
"1809",36015,"NY","Chemung",0.174337517,0.615992562,0.779411765245493
"1810",36017,"NY","Chenango",0.165552635,0.558740144,0.771428571704703
"1811",36019,"NY","Clinton",0.246995912,0.481642029,0.661016949431679
"1812",36021,"NY","Columbia",0.327815112,0.67202098,0.672131147672153
"1813",36023,"NY","Cortland",0.14603413,0.876204782,0.857142857422356
"1814",36025,"NY","Delaware",0.264171712,0.550357733,0.675675675542951
"1815",36027,"NY","Dutchess",0.336086527,0.875861858,0.722689075574782
"1816",36029,"NY","Erie",0.336902404,0.808132456,0.705771050498847
"1817",36031,"NY","Essex",0.499815857,0.736570737,0.595744680971525
"1818",36033,"NY","Franklin",0.254209116,0.469309138,0.648648649022199
"1819",36035,"NY","Fulton",0.242103695,0.782181168,0.763636363529859
"1820",36037,"NY","Genesee",0.18912367,0.601757131,0.760869564970006
"1821",36039,"NY","Greene",0.273592053,0.631366277,0.697674418887332
"1822",36041,"NY","Hamilton",0.876040298,1.095050372,0.555555555442815
"1823",36043,"NY","Herkimer",0.160053778,0.624209734,0.795918367294895
"1824",36045,"NY","Jefferson",0.298026016,0.894078048,0.75
"1825",36047,"NY","Kings",0.941204342,0.798986291,0.459137220858722
"1826",36049,"NY","Lewis",0.112587255,0.525407191,0.823529412041308
"1827",36051,"NY","Livingston",0.202485904,0.74764026,0.786885245694592
"1828",36053,"NY","Madison",0.154085363,0.616341453,0.800000000259596
"1829",36055,"NY","Monroe",0.254239783,0.750676412,0.747003994696294
"1830",36057,"NY","Montgomery",0.223277717,0.690131125,0.755555555482569
"1831",36059,"NY","Nassau",0.409998997,0.945926257,0.697624189983558
"1832",36061,"NY","New York",0.793543838,1.57746167,0.665313372186397
"1833",36063,"NY","Niagara",0.160530317,0.651564226,0.802325580951478
"1834",36065,"NY","Oneida",0.306996493,0.648584141,0.678733031963057
"1835",36067,"NY","Onondaga",0.25930331,0.889346063,0.774253731299429
"1836",36069,"NY","Ontario",0.173379811,0.857773803,0.831858407277036
"1837",36071,"NY","Orange",0.284274114,0.805443323,0.739130434782609
"1838",36073,"NY","Orleans",0.193742129,0.363266492,0.652173913121535
"1839",36075,"NY","Oswego",0.17660861,0.70643444,0.8
"1840",36077,"NY","Otsego",0.298294748,0.580017566,0.660377358662422
"1841",36079,"NY","Putnam",0.272432825,0.797118266,0.745283018929668
"1842",36081,"NY","Queens",0.689291032,0.834449611,0.547632311859257
"1843",36083,"NY","Rensselaer",0.237892523,0.68237592,0.741496598292027
"1844",36085,"NY","Richmond",0.506930494,0.65775279,0.564748201537681
"1845",36087,"NY","Rockland",0.33957935,0.847418738,0.713917525703715
"1846",36089,"NY","St. Lawrence",0.272754548,0.463682732,0.629629629830798
"1847",36091,"NY","Saratoga",0.123044472,0.698716822,0.850267379470905
"1848",36093,"NY","Schenectady",0.296827814,0.819502878,0.734104046294554
"1849",36095,"NY","Schoharie",0.063586939,0.413315105,0.86666666708604
"1850",36097,"NY","Schuyler",0.111123458,0.555617291,0.833333333583306
"1851",36099,"NY","Seneca",0.201259308,0.632529254,0.758620689737886
"1852",36101,"NY","Steuben",0.237529691,0.475059382,0.666666666666667
"1853",36103,"NY","Suffolk",0.328574469,0.896720546,0.731840524136957
"1854",36105,"NY","Sullivan",0.398036354,0.703197559,0.638554216954995
"1855",36107,"NY","Tioga",0.205010456,0.512526139,0.714285713887526
"1856",36109,"NY","Tompkins",0.200839701,0.755539828,0.790000000094105
"1857",36111,"NY","Ulster",0.261771357,0.78531407,0.749999999761242
"1858",36113,"NY","Warren",0.418481378,1.022954479,0.709677419242943
"1859",36115,"NY","Washington",0.161796589,0.517749086,0.761904762325211
"1860",36117,"NY","Wayne",0.164972944,0.714882759,0.812500000355172
"1861",36119,"NY","Westchester",0.495603942,0.786835124,0.613545816608802
"1862",36121,"NY","Wyoming",0.197828829,0.593486486,0.74999999968407
"1863",36123,"NY","Yates",0.399648309,0.559507633,0.583333333507097
"1864",37001,"NC","Alamance",0.182017888,0.809665777,0.81645569608127
"1865",37003,"NC","Alexander",0.080493695,0.402468473,0.833333332643148
"1866",37005,"NC","Alleghany",0.274097762,0.456829603,0.624999999828984
"1867",37007,"NC","Anson",0.079621004,0.59715753,0.882352941176471
"1868",37009,"NC","Ashe",0.149510354,0.71017418,0.826086956218291
"1869",37011,"NC","Avery",0.228571429,0.685714286,0.749999999726563
"1870",37013,"NC","Beaufort",0.190029771,0.739004666,0.795454545674715
"1871",37015,"NC","Bertie",0.205666101,0.616998303,0.75
"1872",37017,"NC","Bladen",0.177535803,0.798911114,0.81818181827492
"1873",37019,"NC","Brunswick",0.174115375,0.767690518,0.815126050607543
"1874",37021,"NC","Buncombe",0.219320576,0.951694643,0.812709030214577
"1875",37023,"NC","Burke",0.180176122,0.630616428,0.777777778051858
"1876",37025,"NC","Cabarrus",0.153790438,0.7937571,0.837696335189043
"1877",37027,"NC","Caldwell",0.134495702,0.660251629,0.830769230982167
"1878",37029,"NC","Camden",0,0.191883335,1
"1879",37031,"NC","Carteret",0.20332583,0.90044296,0.815789473445793
"1880",37033,"NC","Caswell",0.131914519,0.263829039,0.666666667508963
"1881",37035,"NC","Catawba",0.223432303,0.855426532,0.792899408382747
"1882",37037,"NC","Chatham",0.186182401,0.501260312,0.729166667303083
"1883",37039,"NC","Cherokee",0.179320733,0.753147079,0.807692307774802
"1884",37041,"NC","Chowan",0.140449438,0.632022472,0.81818181841719
"1885",37043,"NC","Clay",0.092429984,0.462149921,0.833333333633861
"1886",37045,"NC","Cleveland",0.175073634,0.659100739,0.790123456597725
"1887",37047,"NC","Columbus",0.284015266,0.816543889,0.741935483695104
"1888",37049,"NC","Craven",0.155555772,0.709723208,0.820224718737534
"1889",37051,"NC","Cumberland",0.149907957,0.830490079,0.847094800789666
"1890",37053,"NC","Currituck",0.389650873,0.779301746,0.666666666666667
"1891",37055,"NC","Dare",0.475391499,1.677852349,0.77922077917856
"1892",37057,"NC","Davidson",0.194524145,0.547099159,0.737704918452778
"1893",37059,"NC","Davie",0.119124199,0.714745193,0.857142856971539
"1894",37061,"NC","Duplin",0.235061032,0.604442654,0.720000000095294
"1895",37063,"NC","Durham",0.169331466,0.931323065,0.8461538464334
"1896",37065,"NC","Edgecombe",0.206406095,0.581689903,0.738095237732701
"1897",37067,"NC","Forsyth",0.220659071,0.772306748,0.77777777766588
"1898",37069,"NC","Franklin",0.123726009,0.433041031,0.777777777578213
"1899",37071,"NC","Gaston",0.147531385,0.774539771,0.839999999956619
"1900",37073,"NC","Gates",0.258776848,0,0
"1901",37075,"NC","Graham",0.11698643,0.701918577,0.85714285661951
"1902",37077,"NC","Granville",0.118999048,0.560995512,0.825
"1903",37079,"NC","Greene",0.236473704,0.236473704,0.5
"1904",37081,"NC","Guilford",0.227971096,0.854412677,0.789380530559746
"1905",37083,"NC","Halifax",0.3855719,0.828979584,0.682539682278302
"1906",37085,"NC","Harnett",0.152789555,0.618797699,0.801980198340601
"1907",37087,"NC","Haywood",0.165595814,0.678942836,0.80392156830241
"1908",37089,"NC","Henderson",0.193392992,0.571388386,0.747126436961963
"1909",37091,"NC","Hertford",0.290504648,0.788512616,0.730769230769231
"1910",37093,"NC","Hoke",0.112977329,0.244784213,0.684210526462903
"1911",37095,"NC","Hyde",0.182615047,0.547845142,0.75000000034225
"1912",37097,"NC","Iredell",0.173883811,0.869419054,0.833333333173584
"1913",37099,"NC","Jackson",0.165609918,0.780732469,0.824999999709408
"1914",37101,"NC","Johnston",0.177922907,0.638429255,0.782051282176919
"1915",37103,"NC","Jones",0.207792208,0.311688312,0.6
"1916",37105,"NC","Lee",0.251062833,0.786663542,0.758064515802636
"1917",37107,"NC","Lenoir",0.243766541,0.888006686,0.784615384792098
"1918",37109,"NC","Lincoln",0.185013876,0.740055504,0.8
"1919",37111,"NC","McDowell",0.200048901,0.689057325,0.774999999831291
"1920",37113,"NC","Macon",0.291468711,0.990993617,0.772727272656386
"1921",37115,"NC","Madison",0.18661939,0.606513017,0.764705882204609
"1922",37117,"NC","Martin",0.216628396,0.736536545,0.772727272393457
"1923",37119,"NC","Mecklenburg",0.20430613,0.828574861,0.802197802282916
"1924",37121,"NC","Mitchell",0.066365808,0.530926467,0.888888889446963
"1925",37123,"NC","Montgomery",0.14578322,0.656024492,0.818181818635339
"1926",37125,"NC","Moore",0.199178128,0.691881919,0.776470588406934
"1927",37127,"NC","Nash",0.265934814,0.744617479,0.736842105211076
"1928",37129,"NC","New Hanover",0.219500614,1.01687019,0.822463767916668
"1929",37131,"NC","Northampton",0.099176832,0.347118913,0.777777778275704
"1930",37133,"NC","Onslow",0.104058814,0.790846987,0.883720930310519
"1931",37135,"NC","Orange",0.133125004,0.700657918,0.840336134877083
"1932",37137,"NC","Pamlico",0.312524416,1.17196656,0.789473684210526
"1933",37139,"NC","Pasquotank",0.176700745,0.908746687,0.837209302089905
"1934",37141,"NC","Pender",0.186766728,0.628215359,0.770833333665652
"1935",37143,"NC","Perquimans",0.148953601,0.297907202,0.666666666666667
"1936",37145,"NC","Person",0.127281521,0.661863911,0.83870967778725
"1937",37147,"NC","Pitt",0.152003918,0.928912834,0.859375000231285
"1938",37149,"NC","Polk",0.146907595,0.391753587,0.727272727441496
"1939",37151,"NC","Randolph",0.15362163,0.516727301,0.770833333364412
"1940",37153,"NC","Richmond",0.244151463,0.577085275,0.702702702274871
"1941",37155,"NC","Robeson",0.247165091,0.531779439,0.682692308013255
"1942",37157,"NC","Rockingham",0.207970753,0.711478891,0.773809523602361
"1943",37159,"NC","Rowan",0.157673315,0.594858417,0.790476190843206
"1944",37161,"NC","Rutherford",0.180981826,0.497700023,0.733333333922711
"1945",37163,"NC","Sampson",0.15782081,0.520808674,0.767441860807804
"1946",37165,"NC","Scotland",0.19858156,0.65248227,0.766666667058333
"1947",37167,"NC","Stanly",0.229960578,0.821287779,0.78125000008918
"1948",37169,"NC","Stokes",0.152535356,0.522978362,0.774193547909563
"1949",37171,"NC","Surry",0.208191647,0.805007703,0.794520548202089
"1950",37173,"NC","Swain",0.211461197,1.409741312,0.86956521728403
"1951",37175,"NC","Transylvania",0.209136267,0.567655582,0.730769230818744
"1952",37177,"NC","Tyrrell",0.247586036,0.495172072,0.666666666666667
"1953",37179,"NC","Union",0.158912333,0.560607398,0.779141104609958
"1954",37181,"NC","Vance",0.247602755,0.630261559,0.717948718211594
